radar_id,interval_start_time,altitude_band,avg_u_speed,avg_v_speed,avg_bird_density,vertical_integrated_density,number_of_measurements
6260,2013-04-09 00:40:00+00,1,1.30220,5.01168,15.39036,21.54650,28
6260,2013-04-09 00:40:00+00,2,1.66654,4.01119,0.65271,1.56650,48
6410,2013-04-09 00:40:00+00,1,7.24282,6.75499,10.82070,15.14897,28
6410,2013-04-09 00:40:00+00,2,7.92973,5.95300,0.91729,2.20149,42
6451,2013-04-09 00:40:00+00,1,8.26902,4.84803,68.91133,96.47586,28
6451,2013-04-09 00:40:00+00,2,10.92203,7.90774,0.85428,2.05026,29
6477,2013-04-09 00:40:00+00,1,10.82227,7.85979,70.72268,99.01175,7
6477,2013-04-09 00:40:00+00,2,13.99060,6.69872,25.76681,61.84034,6
6234,2013-04-09 01:00:00+00,1,0.82851,4.60873,3.86748,5.41448,28
6234,2013-04-09 01:00:00+00,2,0,0,0.00942,0.02261,48
6260,2013-04-09 01:00:00+00,1,1.56287,5.09412,13.91433,19.48006,28
6260,2013-04-09 01:00:00+00,2,1.59885,4.05437,0.53120,1.27489,48
6410,2013-04-09 01:00:00+00,1,7.34195,7.09510,10.36973,14.51763,28
6410,2013-04-09 01:00:00+00,2,7.86770,6.61928,0.74584,1.79002,43
6451,2013-04-09 01:00:00+00,1,8.22589,4.84656,82.03585,114.85020,28
6451,2013-04-09 01:00:00+00,2,7.97395,7.33212,1.50985,3.62364,30
6477,2013-04-09 01:00:00+00,1,11.61654,8.66312,73.72538,103.21554,14
6477,2013-04-09 01:00:00+00,2,15.15316,7.94284,23.85701,57.25684,13
6234,2013-04-09 01:20:00+00,1,1.10139,5.24456,3.94643,5.52500,28
6234,2013-04-09 01:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-09 01:20:00+00,1,1.44953,5.35784,12.42718,17.39805,28
6260,2013-04-09 01:20:00+00,2,1.21150,3.50168,0.53065,1.27356,48
6410,2013-04-09 01:20:00+00,1,7.34529,7.31555,10.76541,15.07157,28
6410,2013-04-09 01:20:00+00,2,6.98005,5.61640,0.76130,1.82712,43
6451,2013-04-09 01:20:00+00,1,8.81451,4.73184,76.69619,107.37466,28
6451,2013-04-09 01:20:00+00,2,9.03686,7.81952,2.01321,4.83170,28
6477,2013-04-09 01:20:00+00,1,11.65272,10.72750,82.90445,116.06624,7
6477,2013-04-09 01:20:00+00,2,14.02190,7.38341,21.10860,50.66065,7
6234,2013-04-09 01:40:00+00,1,1.34565,5.43120,3.61453,5.06034,28
6234,2013-04-09 01:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-09 01:40:00+00,1,1.29807,5.42614,10.76391,15.06947,28
6260,2013-04-09 01:40:00+00,2,0.98086,3.37249,0.58964,1.41513,48
6410,2013-04-09 01:40:00+00,1,7.42761,7.25048,10.96914,15.35679,28
6410,2013-04-09 01:40:00+00,2,6.67284,5.31778,0.85962,2.06308,42
6451,2013-04-09 01:40:00+00,1,8.77269,5.48971,72.84209,101.97893,28
6451,2013-04-09 01:40:00+00,2,8.45425,7.65994,3.40929,8.18229,28
6477,2013-04-09 01:40:00+00,1,12.61711,10.74011,94.28883,132.00436,7
6477,2013-04-09 01:40:00+00,2,15.33007,7.58141,18.28888,43.89331,8
6234,2013-04-09 02:00:00+00,1,1.45372,5.49650,3.49944,4.89922,28
6234,2013-04-09 02:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-09 02:00:00+00,1,1.44347,5.54403,9.33528,13.06940,28
6260,2013-04-09 02:00:00+00,2,1.67803,3.91414,0.44172,1.06013,48
6410,2013-04-09 02:00:00+00,1,7.83785,7.20090,10.72454,15.01436,28
6410,2013-04-09 02:00:00+00,2,6.86781,5.09905,0.97685,2.34444,43
6451,2013-04-09 02:00:00+00,1,9.17915,6.08016,67.88799,95.04318,28
6451,2013-04-09 02:00:00+00,2,9.59124,7.41474,4.19872,10.07693,27
6477,2013-04-09 02:00:00+00,1,12.78739,11.00596,80.25272,112.35381,14
6477,2013-04-09 02:00:00+00,2,11.33709,6.75380,10.12920,24.31008,14
6234,2013-04-09 02:20:00+00,1,1.57667,5.43143,3.29024,4.60634,28
6234,2013-04-09 02:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-09 02:20:00+00,1,1.64073,5.67054,9.11685,12.76359,28
6260,2013-04-09 02:20:00+00,2,1.26642,3.52331,0.50140,1.20335,48
6410,2013-04-09 02:20:00+00,1,8.41792,7.29550,10.60776,14.85087,28
6410,2013-04-09 02:20:00+00,2,7.65711,5.72621,1.00069,2.40165,43
6451,2013-04-09 02:20:00+00,1,10.01908,6.75003,59.83178,83.76450,28
6451,2013-04-09 02:20:00+00,2,10.97707,6.89479,5.59740,13.43376,26
6477,2013-04-09 02:20:00+00,1,12.50223,11.77736,72.81948,101.94727,7
6477,2013-04-09 02:20:00+00,2,12.10352,10.25225,6.44426,15.46623,8
6234,2013-04-09 02:40:00+00,1,1.35211,4.95013,3.33186,4.66460,28
6234,2013-04-09 02:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-09 02:40:00+00,1,1.90760,6.03815,10.11695,14.16373,28
6260,2013-04-09 02:40:00+00,2,1.45420,3.41338,0.45202,1.08485,48
6410,2013-04-09 02:40:00+00,1,8.89740,7.33484,10.78497,15.09896,28
6410,2013-04-09 02:40:00+00,2,7.29088,5.45754,0.82101,1.97042,45
6451,2013-04-09 02:40:00+00,1,10.70516,8.73023,53.52570,74.93599,28
6451,2013-04-09 02:40:00+00,2,13.64339,10.59279,5.97108,14.33060,24
6477,2013-04-09 02:40:00+00,1,12.06904,11.79905,67.28309,94.19633,7
6477,2013-04-09 02:40:00+00,2,13.64755,10.11971,8.57756,20.58615,6
6234,2013-04-09 03:00:00+00,1,1.40822,4.85292,3.79597,5.31435,28
6234,2013-04-09 03:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-09 03:00:00+00,1,2.16205,6.22958,11.19475,15.67265,28
6260,2013-04-09 03:00:00+00,2,1.10760,3.08889,0.34054,0.81730,48
6410,2013-04-09 03:00:00+00,1,9.28447,6.77274,10.06992,14.09789,28
6410,2013-04-09 03:00:00+00,2,7.83829,5.48952,0.48333,1.15998,43
6451,2013-04-09 03:00:00+00,1,11.36746,10.07683,46.93731,65.71224,28
6451,2013-04-09 03:00:00+00,2,14.74426,10.86299,4.81451,11.55483,23
6477,2013-04-09 03:00:00+00,1,11.62734,12.09442,61.86212,86.60696,14
6477,2013-04-09 03:00:00+00,2,6.28331,4.38069,3.33160,7.99585,12
6234,2013-04-09 03:20:00+00,1,1.46708,4.76707,3.75055,5.25077,28
6234,2013-04-09 03:20:00+00,2,0,0,0.00160,0.00383,48
6260,2013-04-09 03:20:00+00,1,3.24488,6.06575,10.82566,15.15593,28
6260,2013-04-09 03:20:00+00,2,0.66819,2.11413,0.23498,0.56395,48
6410,2013-04-09 03:20:00+00,1,9.31353,5.94065,9.49355,13.29097,28
6410,2013-04-09 03:20:00+00,2,4.70306,2.28760,0.33384,0.80122,43
6451,2013-04-09 03:20:00+00,1,12.24587,9.48953,44.50598,62.30838,21
6451,2013-04-09 03:20:00+00,2,14.52212,10.55930,4.20819,10.09964,16
6477,2013-04-09 03:20:00+00,1,11.55799,12.07082,53.84245,75.37944,7
6477,2013-04-09 03:20:00+00,2,4.08113,-3.18067,1.76515,4.23637,7
6234,2013-04-09 03:40:00+00,1,1.29709,5.07873,2.98669,4.18137,28
6234,2013-04-09 03:40:00+00,2,0,0,0.04541,0.10898,48
6260,2013-04-09 03:40:00+00,1,3.58152,5.72841,9.46819,13.25546,28
6260,2013-04-09 03:40:00+00,2,0.39813,2.07082,0.15541,0.37299,48
6410,2013-04-09 03:40:00+00,1,8.90468,5.73437,8.51120,11.91568,28
6410,2013-04-09 03:40:00+00,2,6.15570,3.34587,0.18117,0.43481,44
6451,2013-04-09 03:40:00+00,1,11.68553,9.41313,38.48367,53.87714,28
6451,2013-04-09 03:40:00+00,2,14.32138,10.40730,3.09890,7.43737,21
6477,2013-04-09 03:40:00+00,1,11.69883,11.36233,37.80432,52.92605,7
6477,2013-04-09 03:40:00+00,2,2.86817,1.73421,0.32173,0.77214,7
6234,2013-04-09 04:00:00+00,1,0.77898,4.77971,2.34111,3.27755,28
6234,2013-04-09 04:00:00+00,2,0,0,0.07949,0.19077,48
6260,2013-04-09 04:00:00+00,1,3.57416,5.73099,8.14521,11.40329,28
6260,2013-04-09 04:00:00+00,2,0,0,0.10781,0.25874,48
6410,2013-04-09 04:00:00+00,1,8.46050,5.68104,7.68967,10.76554,28
6410,2013-04-09 04:00:00+00,2,0,0,0.13946,0.33470,37
6451,2013-04-09 04:00:00+00,1,11.38452,9.23061,27.73757,38.83260,28
6451,2013-04-09 04:00:00+00,2,12.85956,11.45626,1.96931,4.72635,13
6477,2013-04-09 04:00:00+00,1,8.85730,8.44042,16.64433,23.30207,14
6477,2013-04-09 04:00:00+00,2,0,0,0.03878,0.09308,12
6234,2013-04-09 04:20:00+00,1,0.11371,3.68947,1.87325,2.62255,28
6234,2013-04-09 04:20:00+00,2,0,0,0.01434,0.03441,48
6260,2013-04-09 04:20:00+00,1,3.46635,5.15682,4.40335,6.16469,28
6260,2013-04-09 04:20:00+00,2,0,0,0.00000,0.00000,48
6410,2013-04-09 04:20:00+00,1,6.93002,4.73539,5.32368,7.45315,28
6410,2013-04-09 04:20:00+00,2,0,0,0.08898,0.21355,43
6451,2013-04-09 04:20:00+00,1,10.75158,9.54379,8.98387,12.57741,28
6451,2013-04-09 04:20:00+00,2,0,0,0.74809,1.79541,1
6477,2013-04-09 04:20:00+00,1,6.30875,8.27274,12.98418,18.17785,7
6477,2013-04-09 04:20:00+00,2,0,0,0.00000,0.00000,5
6234,2013-04-09 04:40:00+00,1,0.24047,2.97480,1.91919,2.68686,28
6234,2013-04-09 04:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-09 04:40:00+00,1,3.09756,4.62880,3.18156,4.45418,28
6260,2013-04-09 04:40:00+00,2,0,0,0.00000,0.00000,48
6410,2013-04-09 04:40:00+00,1,5.48020,4.24270,3.74754,5.24655,28
6410,2013-04-09 04:40:00+00,2,5.84550,5.60066,0.26092,0.62620,40
6451,2013-04-09 04:40:00+00,1,10.49801,10.26539,4.40052,6.16073,27
6451,2013-04-09 04:40:00+00,2,0,0,0.00000,0.00000,1
6477,2013-04-09 04:40:00+00,1,4.61982,7.34102,10.79852,15.11793,7
6477,2013-04-09 04:40:00+00,2,6.80405,7.63959,0.63703,1.52888,8
6234,2013-04-09 05:00:00+00,1,0.18613,2.80589,2.08167,2.91433,28
6234,2013-04-09 05:00:00+00,2,0,0,0.03745,0.08988,48
6260,2013-04-09 05:00:00+00,1,2.59030,4.23333,3.58530,5.01942,28
6260,2013-04-09 05:00:00+00,2,0,0,0.00000,0.00000,48
6410,2013-04-09 05:00:00+00,1,4.99998,3.99289,3.76809,5.27533,28
6410,2013-04-09 05:00:00+00,2,0,0,0.05690,0.13655,41
6451,2013-04-09 05:00:00+00,1,10.88632,10.33391,10.13612,14.19056,27
6477,2013-04-09 05:00:00+00,1,3.33398,8.42153,5.42376,7.59326,14
6477,2013-04-09 05:00:00+00,2,7.20812,7.79995,0.40353,0.96848,14
6234,2013-04-09 05:20:00+00,1,-0.29645,3.07575,2.29261,3.20966,28
6234,2013-04-09 05:20:00+00,2,-3.35187,3.11716,0.20000,0.48001,48
6260,2013-04-09 05:20:00+00,1,3.01150,4.24760,4.99395,6.99153,28
6260,2013-04-09 05:20:00+00,2,0,0,0.04084,0.09802,48
6410,2013-04-09 05:20:00+00,1,4.28786,3.38493,3.46211,4.84695,28
6410,2013-04-09 05:20:00+00,2,0,0,0.01810,0.04345,47
6451,2013-04-09 05:20:00+00,1,11.52583,10.47769,9.20437,12.88612,23
6477,2013-04-09 05:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-09 05:20:00+00,2,0,0,0.06053,0.14528,7
6234,2013-04-09 05:40:00+00,1,-1.17623,2.53027,2.41602,3.38242,28
6234,2013-04-09 05:40:00+00,2,-4.45528,2.92813,0.23973,0.57535,48
6260,2013-04-09 05:40:00+00,1,3.24785,4.32237,5.91647,8.28306,28
6260,2013-04-09 05:40:00+00,2,4.12557,5.60992,0.04833,0.11598,45
6410,2013-04-09 05:40:00+00,1,2.58957,2.38665,2.07930,2.91102,28
6410,2013-04-09 05:40:00+00,2,0,0,0.07133,0.17120,47
6451,2013-04-09 05:40:00+00,1,10.70520,10.86417,6.41787,8.98502,17
6477,2013-04-09 05:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-09 05:40:00+00,2,0,0,0.13135,0.31524,7
6234,2013-04-09 06:00:00+00,1,-1.29309,2.42270,2.97922,4.17090,28
6234,2013-04-09 06:00:00+00,2,-3.58734,2.73391,0.31255,0.75011,48
6260,2013-04-09 06:00:00+00,1,3.14364,4.13680,4.99068,6.98695,28
6260,2013-04-09 06:00:00+00,2,0,0,0.01726,0.04143,47
6410,2013-04-09 06:00:00+00,1,0.47570,2.90750,1.40520,1.96728,28
6410,2013-04-09 06:00:00+00,2,1.36957,7.24010,0.24047,0.57712,48
6451,2013-04-09 06:00:00+00,1,7.92230,8.80480,3.30866,4.63213,15
6477,2013-04-09 06:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-09 06:00:00+00,2,7.86574,9.38535,0.09430,0.22633,18
6234,2013-04-09 06:20:00+00,1,-1.20593,2.79027,2.91172,4.07640,28
6234,2013-04-09 06:20:00+00,2,-3.76799,2.97155,0.31193,0.74863,48
6260,2013-04-09 06:20:00+00,1,2.60208,3.97857,4.96095,6.94533,28
6260,2013-04-09 06:20:00+00,2,0,0,0.03385,0.08123,47
6410,2013-04-09 06:20:00+00,1,-3.27613,4.47640,1.46741,2.05438,28
6410,2013-04-09 06:20:00+00,2,0,0,0.05035,0.12085,48
6451,2013-04-09 06:20:00+00,1,3.00936,8.33188,2.05895,2.88253,9
6451,2013-04-09 06:20:00+00,2,0,0,0.00000,0.00000,4
6477,2013-04-09 06:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-09 06:20:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-09 06:40:00+00,1,0.55322,3.20203,2.66542,3.73159,28
6234,2013-04-09 06:40:00+00,2,-3.53036,3.20280,0.13370,0.32088,48
6260,2013-04-09 06:40:00+00,1,2.98701,4.50113,6.06683,8.49356,28
6260,2013-04-09 06:40:00+00,2,0,0,0.01380,0.03313,45
6410,2013-04-09 06:40:00+00,1,-5.88877,4.10982,0.64393,0.90150,28
6410,2013-04-09 06:40:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-09 06:40:00+00,1,0,0,0.00000,0.00000,24
6451,2013-04-09 06:40:00+00,2,0,0,0.00000,0.00000,48
6477,2013-04-09 06:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-09 06:40:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-09 07:00:00+00,1,0.36623,2.96575,3.05586,4.27821,28
6234,2013-04-09 07:00:00+00,2,-3.75469,3.23963,0.24247,0.58192,48
6260,2013-04-09 07:00:00+00,1,2.98727,4.20438,6.31432,8.84005,28
6260,2013-04-09 07:00:00+00,2,0,0,0.01425,0.03419,45
6410,2013-04-09 07:00:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-09 07:00:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-09 07:00:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 07:00:00+00,2,0,0,0.00000,0.00000,48
6477,2013-04-09 07:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-09 07:00:00+00,2,0,0,0.00000,0.00000,24
6234,2013-04-09 07:20:00+00,1,0.10390,2.81625,2.77109,3.87952,28
6234,2013-04-09 07:20:00+00,2,-4.05391,2.83338,0.13990,0.33575,48
6260,2013-04-09 07:20:00+00,1,3.53568,4.64188,5.62663,7.87728,28
6260,2013-04-09 07:20:00+00,2,0,0,0.00000,0.00000,46
6410,2013-04-09 07:20:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-09 07:20:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-09 07:20:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 07:20:00+00,2,0,0,0.00000,0.00000,48
6477,2013-04-09 07:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-09 07:20:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-09 07:40:00+00,1,0.77779,2.67307,1.96514,2.75119,28
6234,2013-04-09 07:40:00+00,2,0,0,0.08308,0.19939,48
6260,2013-04-09 07:40:00+00,1,3.44396,4.93088,4.79863,6.71809,28
6260,2013-04-09 07:40:00+00,2,0,0,0.00000,0.00000,45
6410,2013-04-09 07:40:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-09 07:40:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-09 07:40:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 07:40:00+00,2,0,0,0.00000,0.00000,48
6477,2013-04-09 07:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-09 07:40:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-09 08:00:00+00,1,0.27663,2.32501,1.04087,1.45721,28
6234,2013-04-09 08:00:00+00,2,0,0,0.03092,0.07422,48
6260,2013-04-09 08:00:00+00,1,2.37884,4.19265,3.41213,4.77698,28
6260,2013-04-09 08:00:00+00,2,0,0,0.00000,0.00000,44
6410,2013-04-09 08:00:00+00,1,0,0,0.00000,0.00000,21
6410,2013-04-09 08:00:00+00,2,0,0,0.00000,0.00000,36
6451,2013-04-09 08:00:00+00,1,0,0,0.00000,0.00000,21
6451,2013-04-09 08:00:00+00,2,0,0,0.00000,0.00000,36
6477,2013-04-09 08:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-09 08:00:00+00,2,0,0,0.00000,0.00000,23
6234,2013-04-09 08:20:00+00,1,0.03787,1.75928,1.18257,1.65559,28
6234,2013-04-09 08:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-09 08:20:00+00,1,1.60015,4.23325,2.84928,3.98900,28
6260,2013-04-09 08:20:00+00,2,0,0,0.00000,0.00000,47
6410,2013-04-09 08:20:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-09 08:20:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-09 08:20:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 08:20:00+00,2,0,0,0.00000,0.00000,48
6477,2013-04-09 08:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-09 08:20:00+00,2,0,0,0.00000,0.00000,10
6234,2013-04-09 08:40:00+00,1,-0.04360,1.64204,1.12427,1.57398,28
6234,2013-04-09 08:40:00+00,2,0,0,0.00361,0.00866,48
6260,2013-04-09 08:40:00+00,1,0.40510,3.48374,2.34427,3.28197,28
6260,2013-04-09 08:40:00+00,2,0,0,0.00158,0.00380,44
6410,2013-04-09 08:40:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-09 08:40:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-09 08:40:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 08:40:00+00,2,0,0,0.00000,0.00000,48
6477,2013-04-09 08:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-09 08:40:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-09 09:00:00+00,1,-0.21188,1.17931,0.98781,1.38294,28
6234,2013-04-09 09:00:00+00,2,0,0,0.01112,0.02670,48
6260,2013-04-09 09:00:00+00,1,-0.62607,3.53858,2.11329,2.95861,28
6260,2013-04-09 09:00:00+00,2,0,0,0.00768,0.01843,44
6410,2013-04-09 09:00:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-09 09:00:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-09 09:00:00+00,1,0,0,0.00000,0.00000,21
6451,2013-04-09 09:00:00+00,2,0,0,0.00000,0.00000,36
6477,2013-04-09 09:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-09 09:00:00+00,2,0,0,0.00000,0.00000,21
6234,2013-04-09 09:20:00+00,1,-0.19208,1.26872,1.09745,1.53643,28
6234,2013-04-09 09:20:00+00,2,0,0,0.01144,0.02745,48
6260,2013-04-09 09:20:00+00,1,-0.74334,2.87606,2.17249,3.04149,28
6260,2013-04-09 09:20:00+00,2,0,0,0.01383,0.03319,44
6410,2013-04-09 09:20:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-09 09:20:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-09 09:20:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 09:20:00+00,2,0,0,0.00000,0.00000,48
6234,2013-04-09 09:40:00+00,1,-0.35532,1.05074,1.59369,2.23116,28
6234,2013-04-09 09:40:00+00,2,0,0,0.00790,0.01897,48
6260,2013-04-09 09:40:00+00,1,0.02857,2.64122,2.99186,4.18861,28
6260,2013-04-09 09:40:00+00,2,0,0,0.00260,0.00624,46
6410,2013-04-09 09:40:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-09 09:40:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-09 09:40:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 09:40:00+00,2,0,0,0.00000,0.00000,48
6234,2013-04-09 10:00:00+00,1,-0.23205,1.12286,2.08621,2.92070,28
6234,2013-04-09 10:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-09 10:00:00+00,1,0.10251,2.15873,3.10296,4.34414,28
6260,2013-04-09 10:00:00+00,2,0.87181,2.91223,0.03920,0.09409,48
6410,2013-04-09 10:00:00+00,1,0,0,0.00000,0.00000,21
6410,2013-04-09 10:00:00+00,2,0,0,0.00000,0.00000,34
6451,2013-04-09 10:00:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 10:00:00+00,2,0,0,0.00000,0.00000,48
6234,2013-04-09 10:20:00+00,1,-0.21360,1.09511,2.09659,2.93522,28
6234,2013-04-09 10:20:00+00,2,0,0,0.01656,0.03973,48
6260,2013-04-09 10:20:00+00,1,-0.20835,2.39737,3.62076,5.06906,28
6260,2013-04-09 10:20:00+00,2,2.88189,5.41711,0.15455,0.37091,48
6410,2013-04-09 10:20:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-09 10:20:00+00,2,0,0,0.01164,0.02793,44
6451,2013-04-09 10:20:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 10:20:00+00,2,0.70937,6.83607,0.63658,1.52780,48
6234,2013-04-09 10:40:00+00,1,-0.04335,1.24654,1.75069,2.45097,28
6234,2013-04-09 10:40:00+00,2,0,0,0.03299,0.07918,48
6260,2013-04-09 10:40:00+00,1,-0.42031,3.27433,4.21313,5.89838,28
6260,2013-04-09 10:40:00+00,2,3.08881,5.46124,0.17993,0.43183,48
6410,2013-04-09 10:40:00+00,1,-3.99798,7.04416,0.18385,0.25739,28
6410,2013-04-09 10:40:00+00,2,-2.53682,6.07165,0.39074,0.93777,40
6451,2013-04-09 10:40:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 10:40:00+00,2,2.40129,8.67377,1.02139,2.45134,48
6234,2013-04-09 11:00:00+00,1,0.16249,1.26219,2.29553,3.21374,28
6234,2013-04-09 11:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-09 11:00:00+00,1,-1.30278,3.88258,5.28905,7.40467,28
6260,2013-04-09 11:00:00+00,2,0,0,0.00000,0.00000,48
6410,2013-04-09 11:00:00+00,1,-2.53121,6.02788,1.22956,1.72138,28
6410,2013-04-09 11:00:00+00,2,-1.21310,5.34800,0.47712,1.14509,45
6451,2013-04-09 11:00:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 11:00:00+00,2,0,0,0.00000,0.00000,48
6234,2013-04-09 11:20:00+00,1,-0.04126,1.58263,2.23250,3.12550,28
6234,2013-04-09 11:20:00+00,2,0,0,0.04093,0.09824,48
6260,2013-04-09 11:20:00+00,1,-2.69069,4.30353,4.57768,6.40875,28
6260,2013-04-09 11:20:00+00,2,0,0,0.00000,0.00000,48
6410,2013-04-09 11:20:00+00,1,-2.44381,4.85139,1.67515,2.34522,28
6410,2013-04-09 11:20:00+00,2,0,0,0.12488,0.29970,48
6451,2013-04-09 11:20:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 11:20:00+00,2,0,0,0.00000,0.00000,48
6234,2013-04-09 11:40:00+00,1,-0.53890,1.21869,1.88322,2.63651,28
6234,2013-04-09 11:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-09 11:40:00+00,1,0,0,0.00000,0.00000,28
6260,2013-04-09 11:40:00+00,2,0,0,0.00000,0.00000,48
6410,2013-04-09 11:40:00+00,1,-2.66341,5.18807,3.63344,5.08681,28
6410,2013-04-09 11:40:00+00,2,0,0,0.14082,0.33796,47
6451,2013-04-09 11:40:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 11:40:00+00,2,0,0,0.00000,0.00000,48
6234,2013-04-09 12:00:00+00,1,-0.56455,1.36286,1.96389,2.74944,28
6234,2013-04-09 12:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-09 12:00:00+00,1,0,0,0.00000,0.00000,28
6260,2013-04-09 12:00:00+00,2,0,0,0.00000,0.00000,48
6410,2013-04-09 12:00:00+00,1,-1.21576,4.27945,2.23438,3.12813,28
6410,2013-04-09 12:00:00+00,2,0,0,0.09121,0.21889,44
6451,2013-04-09 12:00:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 12:00:00+00,2,0,0,0.00000,0.00000,46
6234,2013-04-09 12:20:00+00,1,-1.08409,1.09572,2.45324,3.43454,28
6234,2013-04-09 12:20:00+00,2,0,0,0.00506,0.01213,48
6260,2013-04-09 12:20:00+00,1,0,0,0.00000,0.00000,28
6260,2013-04-09 12:20:00+00,2,0,0,0.00000,0.00000,48
6410,2013-04-09 12:20:00+00,1,-2.18109,3.85367,1.66111,2.32555,28
6410,2013-04-09 12:20:00+00,2,0,0,0.02850,0.06839,44
6451,2013-04-09 12:20:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 12:20:00+00,2,0,0,0.00000,0.00000,46
6234,2013-04-09 12:40:00+00,1,-1.00784,1.36763,2.42190,3.39067,28
6234,2013-04-09 12:40:00+00,2,0,0,0.02181,0.05235,48
6260,2013-04-09 12:40:00+00,1,0,0,0.00000,0.00000,28
6260,2013-04-09 12:40:00+00,2,0,0,0.00000,0.00000,48
6410,2013-04-09 12:40:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-09 12:40:00+00,2,2.58362,5.93869,0.04366,0.10479,42
6451,2013-04-09 12:40:00+00,1,0,0,0.00000,0.00000,28
6451,2013-04-09 12:40:00+00,2,0,0,0.00000,0.00000,47
6234,2013-04-09 13:00:00+00,1,-1.17508,1.13998,2.17905,3.05067,28
6234,2013-04-09 13:00:00+00,2,0,0,0.09921,0.23811,48
6260,2013-04-09 13:00:00+00,1,0,0,0.00000,0.00000,28
6260,2013-04-09 13:00:00+00,2,0,0,0.00000,0.00000,48
6410,2013-04-09 13:00:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-09 13:00:00+00,2,5.54351,5.21913,0.17588,0.42212,40
6451,2013-04-09 13:00:00+00,1,-0.51183,7.12695,1.35111,1.89156,28
6451,2013-04-09 13:00:00+00,2,0,0,0.00000,0.00000,30
6234,2013-04-09 13:20:00+00,1,-1.00815,1.15168,1.97360,2.76303,28
6234,2013-04-09 13:20:00+00,2,2.26717,3.50979,0.39414,0.94594,48
6260,2013-04-09 13:20:00+00,1,0,0,0.00000,0.00000,28
